,active_taxis,capacity,empty_moving_to_pickup,empty_rebalancing,empty_waiting,is_long,mean_delay,mean_km_travelled,mean_passengers,mean_waiting_time,med_delay,med_passengers,med_waiting_time,n_dropoffs,n_ignored,n_pickups,n_reqs,n_reqs_assigned,n_reqs_unassigned,n_shared,n_shared_overall,n_vehicles,not_empty,rebalancing,std_delay,std_km_travelled,std_passengers,std_waiting_time,time,time_pass_0,time_pass_1,time_pass_10,time_pass_2,time_pass_3,time_pass_4,time_pass_5,time_pass_6,time_pass_7,time_pass_8,time_pass_9,total_km_travelled,total_passengers
86,943.0,4,50,7,0,1,371.94,13.76008975,2.628,179.856534091,400.13,3.0,187.5,88.0,158.0,86.0,1804,1804,0,84,1705,1000,943,1.0,169.146429093,2.78416103844,1.22947793799,72.8927176231,2013-05-05 00:43:00,57,153,0,210,265,315,0,0,0,0,0,13760.08975,8741
87,934.0,4,54,12,0,1,421.806933333,13.93067555,2.642,185.679026667,455.33,3.0,187.75,75.0,50.0,89.0,1750,1750,0,83,1696,1000,934,1.0,152.529146294,2.80981387147,1.24492409407,74.2493328189,2013-05-05 00:43:30,66,145,0,187,285,317,0,0,0,0,0,13930.67555,8830
88,931.0,4,59,10,0,1,391.49814433,14.09747658,2.617,193.694463918,429.17,3.0,204.13,97.0,163.0,72.0,1787,1787,0,72,1684,1000,931,1.0,158.01379619,2.83434577622,1.25630848123,74.687636677,2013-05-05 00:44:00,69,151,0,187,280,313,0,0,0,0,0,14097.47658,8902
89,929.0,4,64,7,0,1,400.342346939,14.26427271,2.611,177.492918367,433.58,3.0,183.7525,98.0,64.0,92.0,1740,1740,0,86,1683,1000,929,1.0,166.184293462,2.8567657125,1.257648202,80.7620924007,2013-05-05 00:44:30,71,150,0,185,285,309,0,0,0,0,0,14264.27271,8994
90,929.0,4,67,4,0,1,389.007428571,14.43425844,2.602,187.048961905,415.54,3.0,201.08,105.0,169.0,96.0,1783,1783,0,96,1685,1000,929,1.0,161.5053337,2.8802378949,1.25522746943,69.726230826,2013-05-05 00:45:00,71,148,0,196,278,307,0,0,0,0,0,14434.25844,9090
91,925.0,4,58,17,0,1,398.072954545,14.60532965,2.617,184.914295455,429.375,3.0,186.145,88.0,64.0,103.0,1728,1728,0,93,1679,1000,925,1.0,166.866691432,2.90374537174,1.26345201729,73.1832548427,2013-05-05 00:45:30,75,143,0,184,286,312,0,0,0,0,0,14605.32965,9193
92,927.0,4,55,18,0,1,396.136756757,14.77496807,2.63,164.671864865,426.355,3.0,168.56,74.0,169.0,87.0,1766,1766,0,78,1674,1000,927,1.0,176.258185642,2.9243814995,1.26929114076,83.1032766215,2013-05-05 00:46:00,73,149,0,174,283,321,0,0,0,0,0,14774.96807,9280
93,926.0,4,64,10,0,1,355.476235294,14.9437795,2.631,185.604964706,348.29,3.0,189.21,85.0,67.0,86.0,1712,1712,0,81,1666,1000,926,1.0,165.842249119,2.94500735453,1.28329225042,75.9493018997,2013-05-05 00:46:30,74,155,0,167,274,330,0,0,0,0,0,14943.7795,9366
94,931.0,4,49,20,0,1,376.298915663,15.1130514,2.63,183.511060241,404.92,3.0,188.21,83.0,181.0,82.0,1728,1728,0,76,1676,1000,931,1.0,172.641658384,2.9694735125,1.27400941912,74.0010317952,2013-05-05 00:47:00,69,154,0,189,254,334,0,0,0,0,0,15113.0514,9448
95,928.0,4,58,14,0,1,386.232169811,15.2800766,2.62,178.735820755,407.395,3.0,187.435,106.0,62.0,96.0,1666,1666,0,85,1676,1000,928,1.0,167.763632767,2.99243055345,1.26633328946,75.3015983652,2013-05-05 00:47:30,72,148,0,188,272,320,0,0,0,0,0,15280.0766,9544
96,929.0,4,59,12,0,1,364.127169811,15.4497381,2.599,181.04945283,360.165,3.0,185.65,106.0,166.0,85.0,1694,1694,0,75,1660,1000,929,1.0,171.136340504,3.01615516403,1.27600901251,80.9258826715,2013-05-05 00:48:00,71,162,0,183,265,319,0,0,0,0,0,15449.7381,9629
97,928.0,4,60,12,0,1,424.074545455,15.6217887,2.59,188.244875,478.81,3.0,191.875,88.0,44.0,79.0,1671,1671,0,73,1663,1000,928,1.0,159.762658468,3.04087848917,1.25853088957,74.7261215514,2013-05-05 00:48:30,72,159,0,172,301,296,0,0,0,0,0,15621.7887,9708
98,929.0,4,62,9,0,1,398.12890411,15.7924924,2.596,187.038191781,438.71,3.0,194.29,73.0,161.0,79.0,1698,1698,0,73,1665,1000,929,1.0,158.699038664,3.06136049608,1.25808743734,81.3269207636,2013-05-05 00:49:00,71,157,0,178,293,301,0,0,0,0,0,15792.4924,9787
99,927.0,4,66,7,0,1,404.684,15.9653035,2.584,184.185282353,446.5,3.0,192.92,85.0,62.0,73.0,1675,1675,0,69,1660,1000,927,1.0,162.424722627,3.08201966891,1.25894559056,79.0578439232,2013-05-05 00:49:30,73,155,0,184,291,297,0,0,0,0,0,15965.3035,9860
100,925.0,4,70,5,0,1,378.511827957,16.1383611,2.574,180.614623656,392.21,3.0,178.17,93.0,169.0,83.0,1754,1754,0,79,1662,1000,925,1.0,153.068313444,3.10682206391,1.26036661333,72.358605162,2013-05-05 00:50:00,75,149,0,201,277,298,0,0,0,0,0,16138.3611,9943
101,925.0,4,59,16,0,1,379.770125,16.3150077,2.582,195.7375,408.27,3.0,208.98,80.0,61.0,88.0,1717,1717,0,79,1665,1000,925,1.0,170.973443,3.13730775364,1.26145788673,72.7898294149,2013-05-05 00:50:30,75,146,0,204,272,303,0,0,0,0,0,16315.0077,10031
102,923.0,4,71,6,0,1,412.953939394,16.4927847,2.554,180.393909091,478.75,3.0,173.33,99.0,166.0,71.0,1794,1794,0,78,1654,1000,923,1.0,168.627534686,3.16598543853,1.26691909765,71.9121723387,2013-05-05 00:51:00,77,155,0,198,277,293,0,0,0,0,0,16492.7847,10102
103,923.0,4,67,10,0,1,396.635909091,16.6692522,2.563,171.277159091,454.645,3.0,163.335,88.0,59.0,97.0,1734,1734,0,90,1658,1000,923,1.0,171.769749815,3.1934873044,1.27123207952,81.2304549771,2013-05-05 00:51:30,77,151,0,207,262,303,0,0,0,0,0,16669.2522,10199
104,921.0,4,67,12,0,1,386.539634146,16.8416501,2.553,178.896707317,383.375,3.0,189.605,82.0,150.0,72.0,1818,1818,0,63,1647,1000,921,1.0,169.077939276,3.21810896113,1.27404513264,80.2769954755,2013-05-05 00:52:00,79,154,0,199,271,297,0,0,0,0,0,16841.6501,10271
105,921.0,4,60,19,0,1,379.822291667,17.0137777,2.553,181.472708333,404.685,3.0,183.855,96.0,57.0,96.0,1773,1773,0,86,1648,1000,921,1.0,168.698284998,3.24271809355,1.27404513264,80.3096997888,2013-05-05 00:52:30,79,154,0,199,271,297,0,0,0,0,0,17013.7777,10367
106,919.0,4,64,17,0,1,426.595212766,17.1864753,2.541,187.922797872,473.02,3.0,188.145,94.0,172.0,82.0,1826,1826,0,73,1644,1000,919,1.0,158.190073765,3.26482306425,1.27448774023,75.3757747381,2013-05-05 00:53:00,81,154,0,199,275,291,0,0,0,0,0,17186.4753,10449
107,921.0,4,62,17,0,1,380.067875,17.3608535,2.563,182.56375,380.46,3.0,196.355,80.0,55.0,102.0,1759,1759,0,93,1645,1000,921,1.0,166.794515952,3.28961045809,1.27672667396,77.7123689218,2013-05-05 00:53:30,79,154,0,193,273,301,0,0,0,0,0,17360.8535,10551
108,920.0,4,64,16,0,1,400.618860759,17.5342634,2.574,191.642151899,427.08,3.0,217.04,79.0,148.0,90.0,1839,1839,0,89,1641,1000,920,1.0,162.738487936,3.31313091434,1.2878369462,70.3815126163,2013-05-05 00:54:00,80,155,0,188,265,312,0,0,0,0,0,17534.2634,10641
109,924.0,4,65,11,0,1,382.074157303,17.7079497,2.583,174.215168539,401.75,3.0,166.96,89.0,58.0,98.0,1803,1803,0,93,1651,1000,924,1.0,171.708561917,3.33801409539,1.28105854667,80.5854955041,2013-05-05 00:54:30,76,156,0,192,261,315,0,0,0,0,0,17707.9497,10739
110,924.0,4,69,7,0,1,390.918765432,17.8802052,2.583,183.950617284,402.63,3.0,186.58,81.0,179.0,81.0,1855,1855,0,74,1649,1000,924,1.0,159.575683552,3.36311448897,1.27871458895,78.0003421225,2013-05-05 00:55:00,76,158,0,183,273,310,0,0,0,0,0,17880.2052,10820
111,925.0,4,65,10,0,1,365.124,18.0514976,2.598,186.210142857,409.395,3.0,200.27,70.0,63.0,85.0,1828,1828,0,76,1656,1000,925,1.0,166.612422512,3.38697391829,1.27451794809,69.4210317759,2013-05-05 00:55:30,75,152,0,188,270,315,0,0,0,0,0,18051.4976,10905
112,932.0,4,57,11,0,1,396.212613636,18.2226015,2.592,198.238386364,418.395,3.0,207.005,88.0,182.0,82.0,1851,1851,0,75,1651,1000,932,1.0,159.898973883,3.41177650162,1.259180686,73.0315327362,2013-05-05 00:56:00,68,164,0,180,284,304,0,0,0,0,0,18222.6015,10987
113,939.0,4,49,12,0,1,354.234404762,18.3953912,2.613,172.057261905,355.855,3.0,184.69,84.0,60.0,105.0,1800,1800,0,93,1654,1000,939,1.0,182.827505175,3.43994605326,1.25348753484,78.3371855287,2013-05-05 00:56:30,61,169,0,181,274,315,0,0,0,0,0,18395.3912,11092
114,937.0,4,61,2,0,1,392.423296703,18.5667326,2.62,185.436923077,419.88,3.0,191.04,91.0,183.0,98.0,1816,1816,0,92,1667,1000,937,1.0,166.061847528,3.46880644319,1.24963994815,70.4012104774,2013-05-05 00:57:00,63,157,0,194,269,317,0,0,0,0,0,18566.7326,11190
115,935.0,4,59,6,0,1,382.541170213,18.7414102,2.625,186.519574468,395.81,3.0,193.875,94.0,63.0,99.0,1755,1755,0,92,1665,1000,935,1.0,164.295556167,3.49419055566,1.25074977513,80.0105268728,2013-05-05 00:57:30,65,156,0,182,283,314,0,0,0,0,0,18741.4102,11289
116,938.0,4,57,5,0,1,406.070222222,18.9132117,2.612,191.092555556,460.44,3.0,196.52,90.0,175.0,77.0,1790,1790,0,68,1665,1000,938,1.0,169.279983689,3.51716616644,1.23994193412,69.6554159107,2013-05-05 00:58:00,62,159,0,189,285,305,0,0,0,0,0,18913.2117,11366
117,931.0,4,63,6,0,1,383.07345679,19.0843552,2.61,183.072345679,434.04,3.0,187.04,81.0,50.0,79.0,1767,1767,0,75,1656,1000,931,1.0,174.138497925,3.53829143473,1.26091236809,77.5271709164,2013-05-05 00:58:30,69,155,0,187,275,314,0,0,0,0,0,19084.3552,11445
118,931.0,4,60,9,0,1,431.319191919,19.2555994,2.59,181.365656566,482.71,3.0,176.54,99.0,183.0,79.0,1853,1853,0,69,1651,1000,931,1.0,161.674655939,3.55798932822,1.25853088957,69.7203133039,2013-05-05 00:59:00,69,157,0,196,271,307,0,0,0,0,0,19255.5994,11524
119,930.0,4,60,10,0,1,398.502045455,19.4279315,2.601,182.556022727,427.375,3.0,181.02,88.0,60.0,99.0,1797,1797,0,95,1650,1000,930,1.0,162.250670843,3.58001413712,1.26324938156,76.2787200389,2013-05-05 00:59:30,70,156,0,189,273,312,0,0,0,0,0,19427.9315,11623
120,930.0,4,60,10,0,1,343.221842105,19.5993075,2.603,188.667763158,353.815,3.0,203.52,76.0,183.0,78.0,1843,1843,0,77,1658,1000,930,1.0,169.927906917,3.60171941504,1.25195487139,72.6843839306,2013-05-05 01:00:00,70,149,0,194,282,305,0,0,0,0,0,19599.3075,11701
121,932.0,4,61,7,0,1,376.534090909,19.7737547,2.621,177.844431818,378.25,3.0,186.77,88.0,61.0,106.0,1762,1762,0,97,1661,1000,932,1.0,162.576326569,3.62600055352,1.24874296795,75.4864106653,2013-05-05 01:00:30,68,149,0,186,288,309,0,0,0,0,0,19773.7547,11807
122,924.0,4,72,4,0,1,365.594137931,19.9492312,2.617,186.097816092,371.58,3.0,191.46,87.0,172.0,83.0,1822,1822,0,82,1664,1000,924,1.0,177.882027751,3.64930313493,1.25551224606,75.0906540617,2013-05-05 01:01:00,76,135,0,192,290,307,0,0,0,0,0,19949.2312,11890
123,928.0,4,62,10,0,1,355.457888889,20.1271929,2.637,174.195333333,389.665,3.0,185.685,89.0,61.0,109.0,1742,1742,0,97,1667,1000,928,1.0,175.419550928,3.67067140574,1.25268950662,73.5608793253,2013-05-05 01:01:30,72,139,0,183,292,314,0,0,0,0,0,20127.1929,11999
124,933.0,4,63,4,0,1,415.868297872,20.3022783,2.616,184.18787234,483.665,3.0,193.0,94.0,188.0,73.0,1779,1779,0,70,1661,1000,933,1.0,164.762406117,3.69011965311,1.23634299448,73.8409900419,2013-05-05 01:02:00,67,150,0,178,310,295,0,0,0,0,0,20302.2783,12072
125,938.0,4,59,3,0,1,398.856395349,20.4767006,2.613,180.609069767,430.685,3.0,202.31,86.0,54.0,83.0,1749,1749,0,77,1659,1000,938,1.0,171.357342253,3.71203801922,1.23419244853,87.8057546007,2013-05-05 01:02:30,62,159,0,181,300,298,0,0,0,0,0,20476.7006,12155
126,935.0,4,63,2,0,1,406.573186813,20.6524917,2.601,197.068021978,459.25,3.0,212.37,91.0,158.0,79.0,1841,1841,0,79,1669,1000,935,1.0,169.071811031,3.73448604579,1.23198985385,72.3233048212,2013-05-05 01:03:00,65,151,0,195,296,293,0,0,0,0,0,20652.4917,12234
127,939.0,4,57,4,0,1,391.032613636,20.8275275,2.607,193.877386364,436.23,3.0,203.52,88.0,57.0,94.0,1793,1793,0,85,1680,1000,939,1.0,157.730872371,3.75226324507,1.2143109157,71.8556928613,2013-05-05 01:03:30,61,145,0,210,294,290,0,0,0,0,0,20827.5275,12328
128,937.0,4,59,4,0,1,381.574791667,20.9998097,2.608,177.757083333,390.52,3.0,183.565,96.0,201.0,97.0,1800,1800,0,91,1672,1000,937,1.0,168.247347564,3.76920602892,1.22977071034,66.2922197691,2013-05-05 01:04:00,63,149,0,204,285,299,0,0,0,0,0,20999.8097,12425
129,936.0,4,57,7,0,1,397.57,21.1707719,2.607,188.095897436,441.48,3.0,190.85,78.0,53.0,77.0,1761,1761,0,80,1671,1000,936,1.0,174.866773757,3.78510283517,1.23553672548,76.2870279734,2013-05-05 01:04:30,64,150,0,203,281,302,0,0,0,0,0,21170.7719,12502
130,936.0,4,58,6,0,1,384.673932584,21.341661,2.617,193.246629213,407.62,3.0,213.08,89.0,184.0,99.0,1770,1770,0,90,1681,1000,936,1.0,171.310550956,3.80093594674,1.2297605458,79.018555934,2013-05-05 01:05:00,64,143,0,208,282,303,0,0,0,0,0,21341.661,12601
131,938.0,4,58,4,0,1,392.525842697,21.5140993,2.626,186.106853933,426.38,3.0,204.25,89.0,54.0,98.0,1718,1718,0,99,1681,1000,938,1.0,173.741152809,3.81923101878,1.23293308821,75.9646683633,2013-05-05 01:05:30,62,145,0,210,271,312,0,0,0,0,0,21514.0993,12699
132,934.0,4,62,4,0,1,378.537472527,21.684875,2.606,188.097032967,397.42,3.0,192.92,91.0,173.0,71.0,1764,1764,0,68,1680,1000,934,1.0,167.540860383,3.83734071688,1.22913140062,75.5340387354,2013-05-05 01:06:00,66,141,0,211,285,297,0,0,0,0,0,21684.875,12770
133,939.0,4,55,6,0,1,390.15739726,21.8560662,2.637,188.273561644,377.08,3.0,201.75,73.0,40.0,104.0,1713,1713,0,94,1690,1000,939,1.0,170.442839356,3.8552003342,1.21459087762,73.5519418994,2013-05-05 01:06:30,61,138,0,205,295,301,0,0,0,0,0,21856.0662,12874
134,942.0,4,54,4,0,1,388.024810127,22.0282719,2.664,175.155316456,413.08,3.0,189.54,79.0,160.0,106.0,1722,1722,0,100,1702,1000,942,1.0,176.950642055,3.87149113621,1.21536167456,75.859849203,2013-05-05 01:07:00,58,135,0,210,279,318,0,0,0,0,0,22028.2719,12980
135,945.0,4,52,3,0,1,399.815425532,22.2014833,2.663,182.151382979,472.96,3.0,193.9,94.0,63.0,93.0,1676,1676,0,88,1700,1000,945,1.0,182.598622176,3.8891111094,1.21054987506,71.1080162701,2013-05-05 01:07:30,55,141,0,205,284,315,0,0,0,0,0,22201.4833,13073
136,945.0,4,51,4,0,1,403.158785047,22.3758999,2.639,174.502990654,483.58,3.0,172.21,107.0,183.0,83.0,1681,1681,0,78,1699,1000,945,1.0,174.443024192,3.90269987536,1.20775783997,78.4054902142,2013-05-05 01:08:00,55,144,0,213,283,305,0,0,0,0,0,22375.8999,13156
137,942.0,4,58,0,0,1,380.718837209,22.5504907,2.647,189.015,427.04,3.0,199.855,86.0,47.0,94.0,1642,1642,0,93,1699,1000,942,1.0,172.824647645,3.91542522296,1.20846638348,76.170100063,2013-05-05 01:08:30,58,139,0,204,296,303,0,0,0,0,0,22550.4907,13250
138,944.0,4,56,0,0,1,393.320136986,22.725183,2.645,178.983424658,452.67,3.0,192.54,73.0,173.0,71.0,1690,1690,0,66,1697,1000,944,1.0,172.089680535,3.93178939437,1.21036151624,76.6149544439,2013-05-05 01:09:00,56,143,0,208,286,307,0,0,0,0,0,22725.183,13321
139,938.0,4,57,5,0,1,359.277916667,22.8993342,2.658,167.747083333,359.31,3.0,165.48,72.0,54.0,85.0,1650,1650,0,88,1702,1000,938,1.0,184.72526789,3.95069718804,1.22679908706,80.7903432664,2013-05-05 01:09:30,62,131,0,217,267,323,0,0,0,0,0,22899.3342,13406
140,938.0,4,52,10,0,1,384.993942308,23.0723162,2.63,190.770096154,377.75,3.0,193.145,104.0,152.0,76.0,1725,1725,0,73,1700,1000,938,1.0,167.617207537,3.97030712146,1.21618255209,70.6051898356,2013-05-05 01:10:00,62,135,0,216,285,302,0,0,0,0,0,23072.3162,13482
141,939.0,4,57,4,0,1,366.815555556,23.2442245,2.632,179.121604938,385.79,3.0,190.96,81.0,61.0,83.0,1678,1678,0,73,1698,1000,939,1.0,164.292944635,3.99177271375,1.20937008397,77.9916015811,2013-05-05 01:10:30,61,135,0,212,295,297,0,0,0,0,0,23244.2245,13565
142,939.0,4,56,5,0,1,413.515263158,23.4157416,2.636,192.208552632,471.54,3.0,208.375,76.0,169.0,80.0,1745,1745,0,72,1701,1000,939,1.0,163.643610585,4.01249708615,1.21223100109,72.8660604466,2013-05-05 01:11:00,61,135,0,212,291,301,0,0,0,0,0,23415.7416,13645
143,941.0,4,56,3,0,1,376.559875,23.5885803,2.636,183.6275,408.685,3.0,197.21,80.0,50.0,80.0,1701,1701,0,82,1700,1000,941,1.0,168.518310611,4.03493301915,1.20892679679,80.0537070894,2013-05-05 01:11:30,59,140,0,205,298,298,0,0,0,0,0,23588.5803,13725
144,941.0,4,55,4,0,1,371.401546392,23.7614625,2.607,194.747628866,382.5,3.0,207.71,97.0,157.0,68.0,1742,1742,0,63,1690,1000,941,1.0,169.978818713,4.05617639935,1.20853258127,69.3266024835,2013-05-05 01:12:00,59,148,0,206,301,286,0,0,0,0,0,23761.4625,13793
145,941.0,4,48,11,0,1,393.529135802,23.9325453,2.599,178.712345679,430.17,3.0,190.54,80.0,62.0,72.0,1694,1694,0,67,1680,1000,941,1.0,177.301518325,4.07445780301,1.22073707243,77.2247167666,2013-05-05 01:12:30,59,155,0,207,286,293,0,0,0,0,0,23932.5453,13865
146,944.0,4,49,7,0,1,415.761898734,24.1038571,2.608,191.440126582,449.04,3.0,209.08,79.0,161.0,88.0,1721,1721,0,81,1683,1000,944,1.0,163.758655762,4.08978973368,1.21833328773,78.2963626634,2013-05-05 01:13:00,56,159,0,202,287,296,0,0,0,0,0,24103.8571,13953
147,944.0,4,54,2,0,1,377.443098592,24.2755549,2.63,204.541267606,394.13,3.0,229.42,71.0,62.0,93.0,1647,1647,0,91,1697,1000,944,1.0,157.58372609,4.10162040042,1.21782593173,74.4347835343,2013-05-05 01:13:30,56,146,0,221,266,311,0,0,0,0,0,24275.5549,14046
148,949.0,4,46,5,0,1,410.176527778,24.4495259,2.658,187.585,451.585,3.0,195.875,72.0,159.0,100.0,1670,1670,0,87,1698,1000,949,1.0,163.382143542,4.1154000145,1.20624873057,70.5352538136,2013-05-05 01:14:00,51,149,0,204,283,313,0,0,0,0,0,24449.5259,14146
149,943.0,4,45,12,0,1,343.492857143,24.6242386,2.632,183.942095238,323.29,3.0,189.75,105.0,67.0,79.0,1613,1613,0,74,1687,1000,943,1.0,176.516505532,4.12922734836,1.22334623063,76.6121906586,2013-05-05 01:14:30,57,149,0,211,271,312,0,0,0,0,0,24624.2386,14225
150,943.0,4,49,8,0,1,396.17125,24.7970257,2.619,192.866125,412.96,3.0,215.5,80.0,161.0,67.0,1699,1699,0,68,1678,1000,943,1.0,163.092429042,4.14190603844,1.23605784654,79.3981659501,2013-05-05 01:15:00,57,156,0,217,251,319,0,0,0,0,0,24797.0257,14292
151,940.0,4,58,2,0,1,337.963368421,24.9708983,2.622,177.647368421,318.33,3.0,193.79,95.0,51.0,98.0,1637,1637,0,100,1686,1000,940,1.0,171.34449158,4.15353421891,1.24141693238,70.997004699,2013-05-05 01:15:30,60,150,0,221,246,323,0,0,0,0,0,24970.8983,14390
152,942.0,4,51,7,0,1,356.062051282,25.1428591,2.613,174.87525641,338.48,3.0,192.085,78.0,195.0,69.0,1656,1656,0,65,1689,1000,942,1.0,165.834584315,4.16461480465,1.22606321207,82.3862959684,2013-05-05 01:16:00,58,152,0,216,267,307,0,0,0,0,0,25142.8591,14459
153,944.0,4,54,2,0,1,379.955326087,25.3152384,2.612,185.983043478,403.23,3.0,190.775,92.0,53.0,91.0,1593,1593,0,90,1687,1000,944,1.0,166.023440281,4.17798217322,1.22043271015,65.2370368722,2013-05-05 01:16:30,56,154,0,216,270,304,0,0,0,0,0,25315.2384,14550
154,949.0,4,42,9,0,1,401.092035398,25.4879812,2.58,200.526017699,436.04,3.0,211.92,113.0,146.0,81.0,1637,1637,0,69,1683,1000,949,1.0,164.147358501,4.19028411106,1.20066648158,66.8480618465,2013-05-05 01:17:00,51,164,0,221,282,282,0,0,0,0,0,25487.9812,14631
155,942.0,4,39,19,0,1,402.085505618,25.6584004,2.574,191.192134831,458.12,3.0,188.46,89.0,52.0,83.0,1589,1589,0,86,1680,1000,942,1.0,162.55224684,4.20269320793,1.21676784967,75.8897144586,2013-05-05 01:17:30,58,158,0,222,276,286,0,0,0,0,0,25658.4004,14714
156,937.0,4,51,12,0,1,409.683298969,25.8298587,2.555,183.615876289,439.0,3.0,182.92,97.0,157.0,78.0,1613,1613,0,78,1680,1000,937,1.0,165.56513371,4.21879438593,1.21941584375,75.5006419274,2013-05-05 01:18:00,63,156,0,219,287,275,0,0,0,0,0,25829.8587,14792
157,939.0,4,48,13,0,1,378.88741573,26.0035542,2.546,187.097640449,392.0,3.0,203.38,89.0,41.0,80.0,1581,1581,0,69,1671,1000,939,1.0,175.312484352,4.23304273394,1.22224547453,88.2667884279,2013-05-05 01:18:30,61,164,0,219,280,276,0,0,0,0,0,26003.5542,14872
158,940.0,4,41,19,0,1,389.801041667,26.1759477,2.52,188.94125,448.15,3.0,200.31,96.0,159.0,70.0,1650,1650,0,68,1661,1000,940,1.0,176.334066881,4.24814342482,1.21803119829,72.2585756625,2013-05-05 01:19:00,60,176,0,209,294,261,0,0,0,0,0,26175.9477,14942
159,935.0,4,52,13,0,1,392.94393617,26.3463864,2.511,189.256914894,436.395,3.0,200.855,94.0,55.0,85.0,1599,1599,0,81,1659,1000,935,1.0,157.471430352,4.26284017594,1.2295848893,73.7804511678,2013-05-05 01:19:30,65,171,0,217,282,265,0,0,0,0,0,26346.3864,15027
160,936.0,4,56,8,0,1,372.82,26.5174585,2.501,184.294146341,362.415,3.0,189.145,82.0,179.0,72.0,1619,1619,0,64,1650,1000,936,1.0,173.796641103,4.27949379231,1.23288239504,71.8356919737,2013-05-05 01:20:00,64,179,0,213,280,264,0,0,0,0,0,26517.4585,15099
161,936.0,4,52,12,0,1,398.339263158,26.6888801,2.495,190.379052632,460.04,3.0,208.5,95.0,61.0,89.0,1555,1555,0,85,1657,1000,936,1.0,173.384658948,4.29139732649,1.2239178894,75.3211531353,2013-05-05 01:20:30,64,173,0,226,278,259,0,0,0,0,0,26688.8801,15188
162,935.0,4,55,10,0,1,381.116184211,26.8565355,2.498,190.935921053,369.5,3.0,199.105,76.0,149.0,79.0,1608,1608,0,71,1646,1000,935,1.0,165.344974045,4.30172910411,1.23612135327,74.1587506846,2013-05-05 01:21:00,65,180,0,211,280,264,0,0,0,0,0,26856.5355,15267
163,937.0,4,59,4,0,1,371.089759036,27.0264071,2.494,182.072771084,379.04,3.0,188.79,83.0,49.0,79.0,1575,1575,0,70,1639,1000,937,1.0,173.933961835,4.31691558608,1.23934014701,77.7774364765,2013-05-05 01:21:30,63,186,0,213,270,268,0,0,0,0,0,27026.4071,15346
164,934.0,4,52,14,0,1,383.988390805,27.1953604,2.49,173.687011494,423.71,3.0,182.38,87.0,156.0,83.0,1632,1632,0,78,1640,1000,934,1.0,165.400417364,4.33249123455,1.248959567,82.1133903722,2013-05-05 01:22:00,66,182,0,223,254,275,0,0,0,0,0,27195.3604,15429
165,932.0,4,56,12,0,1,373.033243243,27.3642298,2.478,158.092972973,386.125,3.0,149.915,74.0,44.0,62.0,1618,1618,0,58,1639,1000,932,1.0,175.853768444,4.34660594758,1.24960633801,80.3110234218,2013-05-05 01:22:30,68,179,0,233,247,273,0,0,0,0,0,27364.2298,15491
166,936.0,4,56,8,0,1,392.296744186,27.5371718,2.475,181.669302326,438.19,3.0,192.69,86.0,158.0,83.0,1674,1674,0,66,1640,1000,936,1.0,169.550701503,4.3639158936,1.24313112744,75.8921773061,2013-05-05 01:23:00,64,181,0,246,234,275,0,0,0,0,0,27537.1718,15574
167,931.0,4,52,17,0,1,382.63,27.7099035,2.481,182.7922,401.475,3.0,195.85,100.0,56.0,106.0,1598,1598,0,92,1633,1000,931,1.0,170.101906838,4.38086475074,1.24885507566,76.0512010369,2013-05-05 01:23:30,69,177,0,229,254,271,0,0,0,0,0,27709.9035,15680
168,928.0,4,50,22,0,1,415.085185185,27.883105,2.47,191.788641975,433.17,3.0,194.08,81.0,165.0,70.0,1653,1653,0,70,1628,1000,928,1.0,152.013633064,4.39921044773,1.24623432789,74.8469414626,2013-05-05 01:24:00,72,175,0,225,267,261,0,0,0,0,0,27883.105,15750
169,923.0,4,56,21,0,1,342.882987013,28.0559206,2.471,171.916753247,343.96,3.0,183.75,77.0,47.0,78.0,1646,1646,0,71,1621,1000,923,1.0,182.728457,4.41547573442,1.26299604117,74.3650707604,2013-05-05 01:24:30,77,176,0,212,269,266,0,0,0,0,0,28055.9206,15828
170,925.0,4,59,16,0,1,383.562626263,28.2313053,2.47,189.63,401.33,3.0,189.21,99.0,159.0,98.0,1630,1630,0,92,1617,1000,925,1.0,161.17662528,4.43442389152,1.26138812425,69.9046698343,2013-05-05 01:25:00,75,182,0,205,274,264,0,0,0,0,0,28231.3053,15926
171,921.0,4,53,26,0,1,382.77490566,28.406715,2.444,177.213867925,429.435,3.0,179.29,106.0,43.0,80.0,1590,1590,0,79,1613,1000,921,1.0,180.505889734,4.45439533222,1.26446194091,80.8854543629,2013-05-05 01:25:30,79,183,0,209,273,256,0,0,0,0,0,28406.715,16006
172,922.0,4,62,16,0,1,404.491573034,28.5857157,2.447,180.208876404,449.21,3.0,177.13,89.0,168.0,92.0,1633,1633,0,85,1610,1000,922,1.0,161.144820008,4.47648830229,1.27168824796,80.1920021151,2013-05-05 01:26:00,78,188,0,206,265,263,0,0,0,0,0,28585.7157,16098
173,914.0,4,59,27,0,1,376.28258427,28.7638769,2.434,168.926629213,377.17,3.0,166.04,89.0,61.0,76.0,1577,1577,0,67,1602,1000,914,1.0,176.297116667,4.49746207658,1.28594090066,77.6407455281,2013-05-05 01:26:30,86,180,0,214,254,266,0,0,0,0,0,28763.8769,16174
